_id,english,somali
6810e37ec93e59710861e189,"Youth should not only get involved in taking a stand on such issues, but should also do the research and conduct debates that help them make up their minds.","Dhalinyaradu waa in aysan ku lug yeelan oo keliya mowqif ka qaadashada arrimaha noocaas ah, laakiin sidoo kale waa inay sameeyaan cilmi-baaris iyo dooddo ka caawisa inay go'aan gaaraan."
6810e37ec93e59710861e18a,"In her work, I see women who spoke to me, who looked me in the eyes, who burst out laughing and who touched me with their joy and strength.","Shaqadeeda, waxaan ku arkay haween ila hadlay, oo indhaha ila eegey, oo qosol ku qarxay oo igu taabtay farxadooda iyo xooggooda."
6810e37ec93e59710861e18b,"But as soon as I arrived at Maekelawi, detainees informed me that I had been placed in one of the notorious sections of the detention center, known as “Siberia”.","Laakiin isla markii aan gaaray Maekelawi, maxaabiistii ayaa ii sheegay in la i geliyay mid ka mid ah qaybaha xabsiga ee caanka ah, oo loo yaqaan ""Siberia""."
6810e37ec93e59710861e18c,"Over 1,150 activists on Change.org wrote to Ivorian President Laurent Gbagbo and the U.S. Embassy in Abidjan to register concern about this attack on the freedom of the press.","In ka badan 1,150 oo dhaqdhaqaaqayaal ah oo ku sugan Change.org ayaa warqad u qoray Madaxweynaha Ivory Coast Laurent Gbagbo iyo Safaaradda Mareykanka ee Abidjan si ay u muujiyaan walaacooda ku aaddan weerarkan lagu qaaday xorriyadda saxaafadda."
6810e37ec93e59710861e18d,"“Up to 200 millimeters of rainfall was recorded in Chipinge [located in eastern Zimbabwe], 118 millimeters north of Chipinge, and 102 millimeters in Buhera [southeastern Zimbabwe],” said the official.","""Roobab dhan 200 oo milimitir ayaa laga diiwaan geliyay Chipinge [oo ku taal bariga Zimbabwe], 118 milimitir waqooyiga Chipinge, iyo 102 milimitir oo Buhera [koonfur-bari Zimbabwe],"" ayuu yiri sarkaalka."
6810e37ec93e59710861e18e,"In the suburbs of Addis Ababa, there is a large prison called Kality where many political prisoners are currently being held, among them journalists Eskinder Nega and Reeyot Alemu.","Xaafadaha Addis Ababa, waxaa ku yaal xabsi weyn oo la yiraahdo Kality halkaas oo maxaabiis badan oo siyaasadeed lagu hayo, oo ay ku jiraan weriyayaasha Eskinder Nega iyo Reeyot Alemu."
6810e37ec93e59710861e18f,The management is trying to encourage cordial relations with the local communities by engaging the population in activities that generate interest and provide them with benefits from the park.,Maamulku wuxuu isku dayayaa inuu dhiirigeliyo xiriir wanaagsan oo lala yeesho bulshooyinka deegaanka isagoo dadka ku lug leh howlaha abuura xiisaha isla markaana siiya faa'iidooyinka beerta.
6810e37ec93e59710861e190,"One of the best parts of this meal is the price, usually 20-25 DH at any given place which is $2.60-3.25 as of today’s exchange rate- for all that food!","Mid ka mid ah qaybaha ugu fiican ee cuntadan waa qiimaha, badanaa 20-25 DH meel kasta oo la bixiyo taas oo ah $2.60-3.25 sida heerka sarrifka maanta - dhammaan cuntadaas!"
6810e37ec93e59710861e191,"Just days later, four people were killed and 25 injured in riots in Haiti, where the prices of rice, beans, and fruit have increased 50% in the past 12 months.","Maalmo ka dib, afar qof ayaa ku dhintay 25 kalena way ku dhaawacmeen rabshado ka dhacay Haiti, halkaas oo qiimaha bariiska, digirta, iyo midhaha ay kor u kaceen 50% 12kii bilood ee la soo dhaafay."
6810e37ec93e59710861e192,"As the price of rice has increased throughout Southeast Asia’s rice growing nations, governments were forced to plea for calm and pray that domestic prices would soon begin to fall.","Maadaama qiimaha bariisku uu ku kordhay wadamada Koonfur Bari Aasiya ee bariiska beera, dowladaha waxaa lagu qasbay inay dadka ka codsadaan inay is dajiyaan oo ay ku duceeyaan in qiimaha gudaha uu dhawaan bilaabo inuu hoos u dhaco."
6810e37ec93e59710861e193,"The rescue effort, spearheaded by government agencies such as Apipa or BNGCR and NGOs, are already moving forward even though communication and transportation are still very difficult at this point.","Hawlgallada samatabbixinta, oo ay hormuud u yihiin hay'adaha dowladda sida Apipa ama BNGCR iyo NGO-yada, ayaa horey u socda inkastoo isgaarsiinta iyo gaadiidku ay weli aad u adag yihiin waqtigan."
6810e37ec93e59710861e194,"Louis Gray, a US-based blogger, explains the federated platform of Laconi.ca, which he describes as a “group Twitter” – speaking to a distinct community rather than to the whole world.","Louis Gray, oo ah qoraa degel ku sugan Mareykanka, ayaa sharraxaya barnaamijka isku xiran ee Laconi.ca, kaas oo uu ku tilmaamay ""Twitter kooxeed"" - oo la hadlaya bulsho gaar ah halkii uu la hadli lahaa adduunka oo dhan."
6810e37ec93e59710861e195,"I design and implement in any language that I find can do the job right for me but I’m very comfortable in .NET (VB, C#), PHP, java and Objective C.","Waxaan qorsheeyaa oo hirgeliyaa luqad kasta oo aan u arko inay shaqada si sax ah iigu qaban karto laakiin aad ayaan ugu raaxaystaa .NET (VB, C#), PHP, java iyo Objective C."
6810e37ec93e59710861e196,"JB: We have supported or coordinated the implementation of programs in seven countries: Côte d'Ivoire, Burundi, Timor Leste, Colombia, Haïti, Israël-Palestine and, more recently, in the Democratic Republic of Congo.","JB: Waxaan taageernay ama isku dubaridnay hirgelinta barnaamijyada toddobo waddan: Ivory Coast, Burundi, Timor Leste, Colombia, Haiti, Israel-Falastiin iyo, dhawaanahan, Jamhuuriyadda Dimuqraadiga ah ee Congo."
6810e37ec93e59710861e197,"On September 21, on the occasion of  World Peace Day, the Peace and Sport youth centers organized a special event, an Open Door day, to promote the values of sport.","Sebtembar 21, oo ku beegan Maalinta Nabadda Adduunka, xarumaha dhalinyarada ee Nabadda iyo Isboortiga waxay soo abaabuleen munaasabad gaar ah, maalin furan, si loogu dhiirrigeliyo qiimaha isboortiga."
6810e37ec93e59710861e198,"This has given rise to fierce disagreements between the two principals, with Mugabe saying that he defines the ministries and then Tsvangirai simply allocated them for his own party members.","Tani waxay dhalisay khilaaf ba'an oo u dhexeeya labada mas'uul, iyadoo Mugabe uu sheegay inuu qeexayo wasaaradaha ka dibna Tsvangirai uu si fudud ugu qoondeeyay xubnaha xisbigiisa."
6810e37ec93e59710861e199,"Each African government has chosen a system specific to its culture, with varying degrees of success, but all recognize the necessity of protecting at a minimum the most vulnerable populations.","Dowlad kasta oo Afrika ah waxay dooratay nidaam u gaar ah dhaqankeeda, iyadoo heerarka guusha ay kala duwan yihiin, laakiin dhammaantood waxay aqoonsan yihiin baahida loo qabo in ugu yaraan la ilaaliyo dadka ugu nugul."
6810e37ec93e59710861e19a,"One advantage of an entrepreneur is the ability to adapt quickly, and in order to fully maximize this advantage the entrepreneur must always listen to what her client's are saying.","Faa'iido ka mid ah ganacsatada waa awoodda ay si dhakhso ah isu waafajin karaan, si ay si buuxda uga faa'iidaystaan faa'iidadaas ganacsadaha waa inuu had iyo jeer dhegeystaa waxa macaamiisheeda ay sheegayaan."
6810e37ec93e59710861e19b,"Laurence Clarke, head of the bank's south Sudan programme, explains that fund money was used to buy computers, software and equipment for satellite links in Juba, the south's threadbare capital.","Laurence Clarke, madaxa barnaamijka bangiga ee koonfurta Suudaan, ayaa sharaxaya in lacagta sanduuqa loo isticmaalay in lagu iibiyo kombuyuutarrada, software-ka iyo qalabka isku xirka satellite-ka ee Juba, caasimadda koonfurta ee duugowday."
6810e37ec93e59710861e19c,We are also fortunate to count on the experience and insight of a board of advisors made up of the leading thinkers in the field of transparency and good governance.,Waxaan sidoo kale nasiib u leenahay inaan ku tiirsanaano khibradda iyo aragtida guddi la-taliyeyaal ah oo ka kooban aqoonyahannada hormuudka ka ah ee ku xeel dheer daahfurnaanta iyo maamul wanaagga.
6810e37ec93e59710861e19d,For this reason we have created a weekly podcast that will feature five-minute interviews with leaders of some of the most interesting technology for transparency projects that we come across.,"Sababtan awgeed, waxaan abuurnay barnaamij toddobaadle ah oo aan ku soo bandhigi doonno wareysiyo shan daqiiqo ah oo lala yeelanayo hoggaamiyeyaasha mashaariicda tiknoolajiyadda ee hufnaanta leh ee ugu xiisaha badan ee aan la kulanno."
6810e37ec93e59710861e19e,"- Lucas Welsh, Director of Soliya.net, explained how his non-profit is developing media and communication tools and skills to enable students to share and distribute perspectives from around the world.","- Lucas Welsh, Agaasimaha Soliya.net, wuxuu sharaxay sida hay'addiisa aan faa'iido doonka ahayn ay u horumarinayso qalabka warbaahinta iyo isgaarsiinta iyo xirfadaha si ay ardayda u awoodaan inay wadaagaan oo ay qaybiyaan aragtiyada adduunka oo dhan."
6810e37ec93e59710861e19f,"Sow included interviews with an “homme culturel,” which is a locally respected patriarch of the community or village, as well as a local Muslim leader (an imam) and a therapist.","Sow waxa uu wareysiyo la yeeshay ""homme culturel,"" oo ah oday dhaqameed si weyn looga ixtiraamo bulshada ama tuulada, iyo sidoo kale hogaamiye diimeed (imaam) iyo daaweeye."
6810e37ec93e59710861e1a0,Because they saw that the production was done in the context of our Senegalese culture … we honored our culture in the broadcast and the “hommes culturels” really liked that.,"Sababtoo ah waxay arkeen in wax soo saarku uu ku socday qaabka dhaqankeena Senegalese… waxaan ku sharfnay dhaqankeena baahinta, ""hommes culturels"" aad bay u jeclaayeen taas."
6810e37ec93e59710861e1a1,"The cultural treatment of women —  as newsroom employees, but also their representation in news coverage across Africa — is at the heart of Gicheru’s dreams for her AWJP fellows.","Dhaqanka lagu dhaqmo haweenka - shaqaalaha qolalka wararka, laakiin sidoo kale matalaadooda wararka laga soo tebiyo Afrika oo dhan - waa udub dhexaadka riyooyinka Gicheru ee ay u hayso asxaabteeda AWJP."
6810e37ec93e59710861e1a2,"This is an exciting environment that nonetheless faces opposition, defined as “Control 2.0”: “…how opaque, unaccountable relationships with Internet and telecommunications companies enables authoritarian governments to control and manipulate citizens.”","Kani waa jawi xiiso leh oo haddana wajahaya mucaaradad, oo lagu qeexay ""Xakamaynta 2.0"": ""... sida xiriirka aan daahfurnayn, ee aan lagula xisaabtami karin shirkadaha Internetka iyo isgaarsiinta ay u suurtogeliso dowladaha kalitaliska ah inay xakameeyaan oo ay maamulaan muwaadiniinta."""
6810e37ec93e59710861e1a3,"Members can then vote online for new locations and distribution of any surplus money, connect with sustainability experts, and reserve a stay at any TribeWanted location at a discounted rate.","Xubnuhu waxay markaa si online ah ugu codeyn karaan goobaha cusub iyo qaybinta wixii lacag ah ee dheerad ah, waxay la xiriiri karaan khubarada joogtaynta, waxayna ballansan karaan joogitaan meel kasta oo TribeWanted ah qiimo dhimis ah."
6810e37ec93e59710861e1a4,"To underline their commitment to improving local quality of life in “tribe” locations, 30% of all membership fees go towards community projects for health, education, conservation, enterprise and clean energy.","Si ay u hoosta ka xariiqaan ballanqaadkooda ku aaddan horumarinta tayada nolosha deegaanka ee goobaha ""qabiilka"", 30% dhammaan khidmadaha xubinimada waxay u socdaan mashaariicda bulshada ee caafimaadka, waxbarashada, ilaalinta, ganacsiga iyo tamarta nadiifka ah."
6810e37ec93e59710861e1a5,"Ahead of elections in Pakistan on July 25, the website of a political party named Awami Workers Party was blocked on multiple ISPs in Pakistan for at least three days.","Kahor doorashooyinka Pakistan ee 25-ka Luulyo, website-ka xisbiga siyaasadeed ee Awami Workers Party ayaa laga xiray ISP-yo badan oo Pakistan ku yaal ugu yaraan saddex maalmood."
6810e37ec93e59710861e1a6,"In the following video, Agnegue Enyo from Togo explains that thanks to a recent workshop on ICT, she learned how to create, format and submit activity reports about her project.","Muuqaalka soo socda, Agnegue Enyo oo ka socota Togo ayaa sharraxaysa in ayadoo mahadsan tababar dhawaan laga qabtay ICT, ay baratay sida loo abuuro, loo qaabeeyo loona gudbiyo warbixinnada hawlaha ee ku saabsan mashruuceeda."
6810e37ec93e59710861e1a7,"According to Moahi, the company sometimes releases water in the dam, and when the water in the slime dams is released, it comes down salty and with a white substance.","Sida laga soo xigtay Moahi, shirkaddu mararka qaarkood waxay sii deysaa biyaha ku jira biyo-xireenka, marka biyaha ku jira biyo-xireennada dhoobada ah la sii daayana, waxay hoos uga soo dhacaan cusbada iyo walax cad."
6810e37ec93e59710861e1a8,"The government of Lesotho owns 30 percent of the Letšeng Diamonds Mine, while Gem Diamonds Limited purchased the mine in July 2006 and now owns 70 percent of its shares.","Dowladda Lesotho waxay leedahay boqolkiiba 30 Macdanta dheemanka ee Letšeng, halka shirkadda Gem Diamonds Limited ay iibsatay macdanta bishii Luulyo 2006 oo hadda leh boqolkiiba 70 saamiyada."
6810e37ec93e59710861e1a9,"Because of this contest, more and more people who I live and work with have taken the time to read my blog and have encouraged me to continue to write.","Sababtoo ah tartankaan awgeed, dad badan oo aan la noolahay oo aan la shaqeeyo ayaa waqti u qaatay inay akhriyaan balooggeyga waxayna iigu dhiirigaliyeen inaan sii wado qorista."
6810e37ec93e59710861e1aa,"Also, diarrhea, malaria and protein-energy malnutrition, which are all impacted by climate, caused more than 3 million deaths globally in 2002; over one third of these deaths happened in Africa.","Sidoo kale, shubanka, duumada iyo nafaqo-darrada borotiinka iyo tamarta, kuwaas oo dhammaantood ay saameeyaan cimiladu, ayaa sababay dhimashada in ka badan 3 milyan oo qof adduunka oo dhan sannadkii 2002; in ka badan saddex meelood meel dhimashadaas ayaa ka dhacday Afrika."
